Sample,Dimension,Sobol,Faure,Uniform
333,10,0.69726562,0.24777501,0.58620816
333,11,0.35351562,0.37985048,0.20113654
333,12,0.47460938,0.51192595,0.76425568
333,13,0.18164062,0.64400142,0.17862887
333,14,0.87695312,0.77607690,0.99315411
333,15,0.78710938,0.90815237,0.33774800
333,16,0.58789062,0.04022784,0.75830262
333,17,0.80664062,0.17230331,0.41844950
333,18,0.79101562,0.30437878,0.79363241
333,19,0.00976562,0.43645425,0.50853889
333,20,0.99414062,0.56852973,0.61646088
333,21,0.25976562,0.70060520,0.47675387
333,22,0.46679688,0.83268067,0.98592266
333,23,0.46289062,0.96475614,0.27067461
333,24,0.79101562,0.09683161,0.63995639
333,25,0.33007812,0.22890708,0.02917066
333,26,0.74023438,0.36098256,0.86025329
333,27,0.87695312,0.49305803,0.60510162
333,28,0.69335938,0.62513350,0.94578464
333,29,0.02929688,0.75720897,0.39574483
333,30,0.29101562,0.88928444,0.92985850
333,31,0.48242188,0.02135991,0.29867216
333,32,0.93554688,0.15343539,0.38141534
333,33,0.88085938,0.28551086,0.86694105
333,34,0.97070312,0.41758633,0.07866206
333,35,0.14257812,0.54966180,0.74674331
333,36,0.70507812,0.68173727,0.17187370
333,37,0.39648438,0.81381274,0.85776555
333,38,0.93554688,0.94588822,0.05922331
333,39,0.07617188,0.07796369,0.49498280
333,40,0.81054688,0.21003916,0.10539694
333,41,0.53710938,0.34211463,0.13093125
333,42,0.27148438,0.47419010,0.18465125
333,43,0.63867188,0.60626557,0.69622144
333,44,0.44335938,0.73834105,0.34109432
333,45,0.91210938,0.87041652,0.20607378
333,46,0.89648438,0.00249199,0.54353965
333,47,0.93164062,0.13456746,0.44122967
333,48,0.43164062,0.26664293,0.71168206
333,49,0.36914062,0.39871841,0.06500079
333,50,0.81445312,0.53079388,0.21092733
334,1,0.13867188,0.07796369,0.82530840
334,2,0.45898438,0.21003916,0.67252241
334,3,0.26367188,0.34211463,0.12594064
334,4,0.78710938,0.47419010,0.70425907
334,5,0.61523438,0.60626557,0.90309751
334,6,0.17773438,0.73834105,0.55862234
334,7,0.76367188,0.87041652,0.86423060
334,8,0.91210938,0.00249199,0.90361787
334,9,0.51367188,0.13456746,0.46458277
334,10,0.00976562,0.26664293,0.11099481
334,11,0.29101562,0.39871841,0.74436821
334,12,0.28710938,0.53079388,0.17712146
334,13,0.49414062,0.66286935,0.61944507
334,14,0.43945312,0.79494482,0.42866482
334,15,0.22460938,0.92702029,0.80307564
334,16,0.27539062,0.05909576,0.12671274
334,17,0.24414062,0.19117124,0.43180510
334,18,0.22851562,0.32324671,0.56629614
334,19,0.32226562,0.45532218,0.78580849
334,20,0.30664062,0.58739765,0.39840047
334,21,0.57226562,0.71947312,0.46245682
334,22,0.65429688,0.85154859,0.28459579
334,23,0.90039062,0.98362407,0.94096579
334,24,0.10351562,0.11569954,0.16998981
334,25,0.01757812,0.24777501,0.48637210
334,26,0.05273438,0.37985048,0.33533824
334,27,0.81445312,0.51192595,0.46261927
334,28,0.38085938,0.64400142,0.60795935
334,29,0.34179688,0.77607690,0.78507186
334,30,0.85351562,0.90815237,0.57578521
334,31,0.66992188,0.04022784,0.82157769
334,32,0.87304688,0.17230331,0.16362400
334,33,0.81835938,0.30437878,0.55448912
334,34,0.65820312,0.43645425,0.12491981
334,35,0.33007812,0.56852973,0.17979782
334,36,0.14257812,0.70060520,0.02667676
334,37,0.20898438,0.83268067,0.46775824
334,38,0.12304688,0.96475614,0.01242559
334,39,0.88867188,0.09683161,0.96807250
334,40,0.49804688,0.22890708,0.87981043
334,41,0.22460938,0.36098256,0.75298620
334,42,0.70898438,0.49305803,0.04508885
334,43,0.57617188,0.62513350,0.81116260
334,44,0.38085938,0.75720897,0.73122111
334,45,0.47460938,0.88928444,0.03282549
334,46,0.33398438,0.02135991,0.87198509
334,47,0.86914062,0.15343539,0.46785946
334,48,0.86914062,0.28551086,0.09805784
334,49,0.30664062,0.41758633,0.64662113
334,50,0.87695312,0.54966180,0.43630142
335,1,0.63867188,0.09683161,0.83003268
335,2,0.95898438,0.22890708,0.96230299
335,3,0.76367188,0.36098256,0.04927365
335,4,0.28710938,0.49305803,0.83413866
335,5,0.11523438,0.62513350,0.85243888
335,6,0.67773438,0.75720897,0.48970403
335,7,0.26367188,0.88928444,0.54840094
335,8,0.41210938,0.02135991,0.76257112
335,9,0.01367188,0.15343539,0.19731397
335,10,0.50976562,0.28551086,0.83337763
335,11,0.79101562,0.41758633,0.31725522
335,12,0.78710938,0.54966180,0.34802697
335,13,0.99414062,0.68173727,0.28192955
335,14,0.93945312,0.81381274,0.89215291
335,15,0.72460938,0.94588822,0.53085904
335,16,0.77539062,0.07796369,0.47047333
335,17,0.74414062,0.21003916,0.05168568
335,18,0.72851562,0.34211463,0.52780737
335,19,0.82226562,0.47419010,0.15853616
335,20,0.80664062,0.60626557,0.99970764
335,21,0.07226562,0.73834105,0.81269304
335,22,0.15429688,0.87041652,0.84330297
335,23,0.40039062,0.00249199,0.13260399
335,24,0.60351562,0.13456746,0.36177001
335,25,0.51757812,0.26664293,0.23339627
335,26,0.55273438,0.39871841,0.01034560
335,27,0.31445312,0.53079388,0.45337060
335,28,0.88085938,0.66286935,0.62617407
335,29,0.84179688,0.79494482,0.51712089
335,30,0.35351562,0.92702029,0.70391342
335,31,0.16992188,0.05909576,0.76361047
335,32,0.37304688,0.19117124,0.65080269
335,33,0.31835938,0.32324671,0.44733242
335,34,0.15820312,0.45532218,0.96786235
335,35,0.83007812,0.58739765,0.78986462
335,36,0.64257812,0.71947312,0.86297103
335,37,0.70898438,0.85154859,0.61834631
335,38,0.62304688,0.98362407,0.44883169
335,39,0.38867188,0.11569954,0.11309974
335,40,0.99804688,0.24777501,0.06285749
335,41,0.72460938,0.37985048,0.15633143
335,42,0.20898438,0.51192595,0.47605877
335,43,0.07617188,0.64400142,0.43703372
335,44,0.88085938,0.77607690,0.68924402
335,45,0.97460938,0.90815237,0.39688940
335,46,0.83398438,0.04022784,0.60770981
335,47,0.36914062,0.17230331,0.74354427
335,48,0.36914062,0.30437878,0.53813707
335,49,0.80664062,0.43645425,0.58073714
335,50,0.37695312,0.56852973,0.46881896
336,1,0.88867188,0.11569954,0.38813309
336,2,0.20898438,0.24777501,0.29376187
336,3,0.01367188,0.37985048,0.17076028
336,4,0.53710938,0.51192595,0.27734676
336,5,0.36523438,0.64400142,0.22683710
336,6,0.92773438,0.77607690,0.50023148
336,7,0.51367188,0.90815237,0.57550102
336,8,0.16210938,0.04022784,0.16060314
336,9,0.26367188,0.17230331,0.42343880
336,10,0.75976562,0.30437878,0.34068542
336,11,0.54101562,0.43645425,0.51492751
336,12,0.53710938,0.56852973,0.32397928
336,13,0.24414062,0.70060520,0.17067743
336,14,0.18945312,0.83268067,0.58713280
336,15,0.97460938,0.96475614,0.66290626
336,16,0.02539062,0.09683161,0.06668230
336,17,0.99414062,0.22890708,0.85253874
336,18,0.47851562,0.36098256,0.82966868
336,19,0.57226562,0.49305803,0.25793951
336,20,0.05664062,0.62513350,0.56237838
336,21,0.82226562,0.75720897,0.49151423
336,22,0.40429688,0.88928444,0.67082668
336,23,0.65039062,0.02135991,0.97552733
336,24,0.35351562,0.15343539,0.70309391
336,25,0.26757812,0.28551086,0.33324175
336,26,0.80273438,0.41758633,0.29148414
336,27,0.56445312,0.54966180,0.59504635
336,28,0.63085938,0.68173727,0.47037157
336,29,0.09179688,0.81381274,0.09019570
336,30,0.10351562,0.94588822,0.95624595
336,31,0.91992188,0.07796369,0.60601500
336,32,0.62304688,0.21003916,0.76670524
336,33,0.56835938,0.34211463,0.08963177
336,34,0.40820312,0.47419010,0.96955687
336,35,0.58007812,0.60626557,0.95923543
336,36,0.89257812,0.73834105,0.74625434
336,37,0.45898438,0.87041652,0.71566265
336,38,0.37304688,0.00249199,0.17560014
336,39,0.63867188,0.13456746,0.78815979
336,40,0.24804688,0.26664293,0.06453588
336,41,0.47460938,0.39871841,0.70410436
336,42,0.45898438,0.53079388,0.57766143
336,43,0.82617188,0.66286935,0.58972903
336,44,0.13085938,0.79494482,0.35781328
336,45,0.72460938,0.92702029,0.44991279
336,46,0.08398438,0.05909576,0.27545791
336,47,0.61914062,0.19117124,0.85837338
336,48,0.61914062,0.32324671,0.80721099
336,49,0.55664062,0.45532218,0.95683567
336,50,0.12695312,0.58739765,0.36699326
337,1,0.38867188,0.13456746,0.49903618
337,2,0.70898438,0.26664293,0.31700097
337,3,0.51367188,0.39871841,0.93153504
337,4,0.03710938,0.53079388,0.84998759
337,5,0.86523438,0.66286935,0.58333291
337,6,0.42773438,0.79494482,0.84628734
337,7,0.01367188,0.92702029,0.53838419
337,8,0.66210938,0.05909576,0.35636664
337,9,0.76367188,0.19117124,0.45448273
337,10,0.25976562,0.32324671,0.83249871
337,11,0.04101562,0.45532218,0.20928776
337,12,0.03710938,0.58739765,0.85077849
337,13,0.74414062,0.71947312,0.00371966
337,14,0.68945312,0.85154859,0.42393053
337,15,0.47460938,0.98362407,0.24150623
337,16,0.52539062,0.11569954,0.06647313
337,17,0.49414062,0.24777501,0.50972318
337,18,0.97851562,0.37985048,0.00158464
337,19,0.07226562,0.51192595,0.37995995
337,20,0.55664062,0.64400142,0.52329247
337,21,0.32226562,0.77607690,0.44848523
337,22,0.90429688,0.90815237,0.34407549
337,23,0.15039062,0.04022784,0.98064822
337,24,0.85351562,0.17230331,0.99713189
337,25,0.76757812,0.30437878,0.35027237
337,26,0.30273438,0.43645425,0.77241100
337,27,0.06445312,0.56852973,0.45218294
337,28,0.13085938,0.70060520,0.76127546
337,29,0.59179688,0.83268067,0.13351555
337,30,0.60351562,0.96475614,0.95524277
337,31,0.41992188,0.09683161,0.04795773
337,32,0.12304688,0.22890708,0.88772440
337,33,0.06835938,0.36098256,0.77540952
337,34,0.90820312,0.49305803,0.31818748
337,35,0.08007812,0.62513350,0.57068318
337,36,0.39257812,0.75720897,0.16598722
337,37,0.95898438,0.88928444,0.76070480
337,38,0.87304688,0.02135991,0.74589227
337,39,0.13867188,0.15343539,0.14986280
337,40,0.74804688,0.28551086,0.37827390
337,41,0.97460938,0.41758633,0.57182877
337,42,0.95898438,0.54966180,0.47317265
337,43,0.32617188,0.68173727,0.25364247
337,44,0.63085938,0.81381274,0.63039774
337,45,0.22460938,0.94588822,0.22806182
337,46,0.58398438,0.07796369,0.90787268
337,47,0.11914062,0.21003916,0.01152601
337,48,0.11914062,0.34211463,0.41908775
337,49,0.05664062,0.47419010,0.13034072
337,50,0.62695312,0.60626557,0.78331689
338,1,0.26367188,0.15343539,0.30926811
338,2,0.08398438,0.28551086,0.26833979
338,3,0.88867188,0.41758633,0.11687876
338,4,0.16210938,0.54966180,0.69797179
338,5,0.99023438,0.68173727,0.98585844
338,6,0.05273438,0.81381274,0.00157942
338,7,0.63867188,0.94588822,0.30863265
338,8,0.03710938,0.07796369,0.87150722
338,9,0.38867188,0.21003916,0.13032395
338,10,0.63476562,0.34211463,0.03037958
338,11,0.66601562,0.47419010,0.19908231
338,12,0.16210938,0.60626557,0.71275376
338,13,0.11914062,0.73834105,0.58770323
338,14,0.81445312,0.87041652,0.04625819
338,15,0.34960938,0.00249199,0.06404352
338,16,0.65039062,0.13456746,0.26624570
338,17,0.36914062,0.26664293,0.86243413
338,18,0.85351562,0.39871841,0.49720240
338,19,0.69726562,0.53079388,0.96149968
338,20,0.43164062,0.66286935,0.41993869
338,21,0.69726562,0.79494482,0.24674742
338,22,0.52929688,0.92702029,0.19183611
338,23,0.52539062,0.05909576,0.45009527
338,24,0.97851562,0.19117124,0.33381491
338,25,0.89257812,0.32324671,0.02213445
338,26,0.92773438,0.45532218,0.72770637
338,27,0.68945312,0.58739765,0.64071023
338,28,0.75585938,0.71947312,0.66925709
338,29,0.46679688,0.85154859,0.41392606
338,30,0.97851562,0.98362407,0.07181459
338,31,0.79492188,0.11569954,0.27005847
338,32,0.99804688,0.24777501,0.74731583
338,33,0.19335938,0.37985048,0.20683711
338,34,0.28320312,0.51192595,0.05304588
338,35,0.95507812,0.64400142,0.65402308
338,36,0.51757812,0.77607690,0.54292639
338,37,0.58398438,0.90815237,0.41621703
338,38,0.99804688,0.04022784,0.26006275
338,39,0.51367188,0.17230331,0.17965929
338,40,0.62304688,0.30437878,0.58769012
338,41,0.84960938,0.43645425,0.68910908
338,42,0.08398438,0.56852973,0.26132839
338,43,0.70117188,0.70060520,0.56507228
338,44,0.50585938,0.83268067,0.98495797
338,45,0.59960938,0.96475614,0.85867205
338,46,0.45898438,0.09683161,0.30972819
338,47,0.49414062,0.22890708,0.11747590
338,48,0.99414062,0.36098256,0.24196063
338,49,0.43164062,0.49305803,0.78566660
338,50,0.50195312,0.62513350,0.27846529
339,1,0.76367188,0.17230331,0.67351678
339,2,0.58398438,0.30437878,0.89647286
339,3,0.38867188,0.43645425,0.11501094
339,4,0.66210938,0.56852973,0.63621883
339,5,0.49023438,0.70060520,0.69482073
339,6,0.55273438,0.83268067,0.73068410
339,7,0.13867188,0.96475614,0.44154729
339,8,0.53710938,0.09683161,0.91801051
339,9,0.88867188,0.22890708,0.94498478
339,10,0.13476562,0.36098256,0.91187249
339,11,0.16601562,0.49305803,0.14161135
339,12,0.66210938,0.62513350,0.73894585
339,13,0.61914062,0.75720897,0.64283339
339,14,0.31445312,0.88928444,0.19782443
339,15,0.84960938,0.02135991,0.38198004
339,16,0.15039062,0.15343539,0.84337332
339,17,0.86914062,0.28551086,0.95681467
339,18,0.35351562,0.41758633,0.20377604
339,19,0.19726562,0.54966180,0.32997489
339,20,0.93164062,0.68173727,0.74289881
339,21,0.19726562,0.81381274,0.96218591
339,22,0.02929688,0.94588822,0.68560306
339,23,0.02539062,0.07796369,0.90148585
339,24,0.47851562,0.21003916,0.75888885
339,25,0.39257812,0.34211463,0.27038324
339,26,0.42773438,0.47419010,0.53268568
339,27,0.18945312,0.60626557,0.80354178
339,28,0.25585938,0.73834105,0.63872618
339,29,0.96679688,0.87041652,0.99560420
339,30,0.47851562,0.00249199,0.95332008
339,31,0.29492188,0.13456746,0.25266301
339,32,0.49804688,0.26664293,0.10108860
339,33,0.69335938,0.39871841,0.43677717
339,34,0.78320312,0.53079388,0.30884728
339,35,0.45507812,0.66286935,0.52018074
339,36,0.01757812,0.79494482,0.61135701
339,37,0.08398438,0.92702029,0.29493113
339,38,0.49804688,0.05909576,0.96405413
339,39,0.01367188,0.19117124,0.01526484
339,40,0.12304688,0.32324671,0.09557445
339,41,0.34960938,0.45532218,0.22012924
339,42,0.58398438,0.58739765,0.02254922
339,43,0.20117188,0.71947312,0.28193689
339,44,0.00585938,0.85154859,0.05574960
339,45,0.09960938,0.98362407,0.44359970
339,46,0.95898438,0.11569954,0.05240569
339,47,0.99414062,0.24777501,0.17110247
339,48,0.49414062,0.37985048,0.90781586
339,49,0.93164062,0.51192595,0.87325435
339,50,0.00195312,0.64400142,0.72125791
340,1,0.51367188,0.19117124,0.70491113
340,2,0.33398438,0.32324671,0.67710637
340,3,0.63867188,0.45532218,0.08520048
340,4,0.41210938,0.58739765,0.52257282
340,5,0.24023438,0.71947312,0.65009245
340,6,0.80273438,0.85154859,0.78195262
340,7,0.88867188,0.98362407,0.65365648
340,8,0.78710938,0.11569954,0.15564799
340,9,0.63867188,0.24777501,0.95622117
340,10,0.38476562,0.37985048,0.39194120
340,11,0.41601562,0.51192595,0.00302087
340,12,0.91210938,0.64400142,0.49000425
340,13,0.36914062,0.77607690,0.24793245
340,14,0.56445312,0.90815237,0.11040950
340,15,0.59960938,0.04022784,0.92779148
340,16,0.90039062,0.17230331,0.41951371
340,17,0.61914062,0.30437878,0.93213392
340,18,0.60351562,0.43645425,0.31650177
340,19,0.44726562,0.56852973,0.72058642
340,20,0.18164062,0.70060520,0.03558215
340,21,0.94726562,0.83268067,0.76576332
340,22,0.27929688,0.96475614,0.13673540
340,23,0.77539062,0.09683161,0.09148295
340,24,0.72851562,0.22890708,0.76403682
340,25,0.64257812,0.36098256,0.51387584
340,26,0.17773438,0.49305803,0.01803791
340,27,0.93945312,0.62513350,0.23158299
340,28,0.00585938,0.75720897,0.93425330
340,29,0.21679688,0.88928444,0.18121805
340,30,0.22851562,0.02135991,0.08642463
340,31,0.54492188,0.15343539,0.81030330
340,32,0.74804688,0.28551086,0.79923810
340,33,0.44335938,0.41758633,0.13503813
340,34,0.53320312,0.54966180,0.89861654
340,35,0.20507812,0.68173727,0.46865163
340,36,0.26757812,0.81381274,0.94113558
340,37,0.83398438,0.94588822,0.93857824
340,38,0.74804688,0.07796369,0.86747703
340,39,0.76367188,0.21003916,0.18583206
340,40,0.87304688,0.34211463,0.28755003
340,41,0.59960938,0.47419010,0.97799343
340,42,0.83398438,0.60626557,0.33308712
340,43,0.95117188,0.73834105,0.99428798
340,44,0.75585938,0.87041652,0.42654570
340,45,0.34960938,0.00249199,0.55561716
340,46,0.20898438,0.13456746,0.13929669
340,47,0.24414062,0.26664293,0.17014274
340,48,0.74414062,0.39871841,0.02227245
340,49,0.68164062,0.53079388,0.31610488
340,50,0.25195312,0.66286935,0.86912161
341,1,0.01367188,0.21003916,0.42449283
341,2,0.83398438,0.34211463,0.55412872
341,3,0.13867188,0.47419010,0.30932422
341,4,0.91210938,0.60626557,0.60872295
341,5,0.74023438,0.73834105,0.28063558
341,6,0.30273438,0.87041652,0.92698847
341,7,0.38867188,0.00249199,0.97222971
341,8,0.28710938,0.13456746,0.66512018
341,9,0.13867188,0.26664293,0.15336483
341,10,0.88476562,0.39871841,0.69085350
341,11,0.91601562,0.53079388,0.73332791
341,12,0.41210938,0.66286935,0.78696865
341,13,0.86914062,0.79494482,0.00041030
341,14,0.06445312,0.92702029,0.11634845
341,15,0.09960938,0.05909576,0.59618267
341,16,0.40039062,0.19117124,0.36016215
341,17,0.11914062,0.32324671,0.91594300
341,18,0.10351562,0.45532218,0.96820793
341,19,0.94726562,0.58739765,0.28793409
341,20,0.68164062,0.71947312,0.92293008
341,21,0.44726562,0.85154859,0.18552597
341,22,0.77929688,0.98362407,0.88407530
341,23,0.27539062,0.11569954,0.65167980
341,24,0.22851562,0.24777501,0.45208851
341,25,0.14257812,0.37985048,0.71260141
341,26,0.67773438,0.51192595,0.85719295
341,27,0.43945312,0.64400142,0.68803052
341,28,0.50585938,0.77607690,0.04839588
341,29,0.71679688,0.90815237,0.31931688
341,30,0.72851562,0.04022784,0.14851742
341,31,0.04492188,0.17230331,0.25220240
341,32,0.24804688,0.30437878,0.41396770
341,33,0.94335938,0.43645425,0.95591880
341,34,0.03320312,0.56852973,0.48339206
341,35,0.70507812,0.70060520,0.92329951
341,36,0.76757812,0.83268067,0.26350715
341,37,0.33398438,0.96475614,0.45731661
341,38,0.24804688,0.09683161,0.35647667
341,39,0.26367188,0.22890708,0.84619387
341,40,0.37304688,0.36098256,0.16277610
341,41,0.09960938,0.49305803,0.45232348
341,42,0.33398438,0.62513350,0.48913403
341,43,0.45117188,0.75720897,0.42438902
341,44,0.25585938,0.88928444,0.79384330
341,45,0.84960938,0.02135991,0.15676295
341,46,0.70898438,0.15343539,0.66136039
341,47,0.74414062,0.28551086,0.42640606
341,48,0.24414062,0.41758633,0.10779224
341,49,0.18164062,0.54966180,0.53741694
341,50,0.75195312,0.68173727,0.48758161
342,1,0.00976562,0.22890708,0.02250433
342,2,0.16601562,0.36098256,0.69764638
342,3,0.90039062,0.49305803,0.44411300
342,4,0.47851562,0.62513350,0.52989530
342,5,0.12695312,0.75720897,0.78135622
342,6,0.71289062,0.88928444,0.39167560
342,7,0.50195312,0.02135991,0.68004606
342,8,0.39257812,0.15343539,0.62191442
342,9,0.32226562,0.28551086,0.63515698
342,10,0.72460938,0.41758633,0.96863866
342,11,0.78710938,0.54966180,0.90955543
342,12,0.25976562,0.68173727,0.09490791
342,13,0.92773438,0.81381274,0.01803201
342,14,0.70117188,0.94588822,0.39001606
342,15,0.51757812,0.07796369,0.55704759
342,16,0.88867188,0.21003916,0.40660585
342,17,0.47460938,0.34211463,0.78734885
342,18,0.46679688,0.47419010,0.57696731
342,19,0.28710938,0.60626557,0.54133539
342,20,0.93554688,0.73834105,0.15217460
342,21,0.13867188,0.87041652,0.32389555
342,22,0.71289062,0.00249199,0.17664304
342,23,0.81054688,0.13456746,0.13625057
342,24,0.01367188,0.26664293,0.28536138
342,25,0.69335938,0.39871841,0.88756307
342,26,0.47070312,0.53079388,0.95587004
342,27,0.92773438,0.66286935,0.47076239
342,28,0.20507812,0.79494482,0.73410857
342,29,0.25195312,0.92702029,0.87811519
342,30,0.72460938,0.05909576,0.66169330
342,31,0.61132812,0.19117124,0.58585212
342,32,0.08007812,0.32324671,0.81695769
342,33,0.05664062,0.45532218,0.67419212
342,34,0.65429688,0.58739765,0.12757646
342,35,0.24804688,0.71947312,0.80426115
342,36,0.10742188,0.85154859,0.85933282
342,37,0.38476562,0.98362407,0.65915554
342,38,0.79101562,0.11569954,0.59483271
342,39,0.13476562,0.24777501,0.39805484
342,40,0.65039062,0.37985048,0.33532900
342,41,0.06445312,0.51192595,0.51363338
342,42,0.47070312,0.64400142,0.81585525
342,43,0.23632812,0.77607690,0.80304552
342,44,0.54882812,0.90815237,0.80256453
342,45,0.26757812,0.04022784,0.37365029
342,46,0.04882812,0.17230331,0.84570858
342,47,0.97460938,0.30437878,0.38812146
342,48,0.14648438,0.43645425,0.11551791
342,49,0.81054688,0.56852973,0.09569011
342,50,0.44335938,0.70060520,0.96936124
343,1,0.50976562,0.24777501,0.91458443
343,2,0.66601562,0.37985048,0.95962616
343,3,0.40039062,0.51192595,0.09103632
343,4,0.97851562,0.64400142,0.35746964
343,5,0.62695312,0.77607690,0.64820918
